date,eth_in_trust,net_assets_usd,implied_eth_px,nav_usd,closing_price_usd,premium_discount_pct,shares_outstanding,share_delta,eth_delta,management_fee_pct,est_fee_drain_eth,w_shares,flow_method_agreement,flow_eth_final,flow_usd_final,cumulative_flow_usd,eth_inventory,cost_basis_usd,avg_buy_price_ex_fee,effective_cost_per_current_eth,confidence_score_0_1,observed_annual_fee_drag_pct,estimated_annual_fee_pct,fee_model_error_pct,obs_ts_utc
2025-01-28,1207581.189703182,3779351458.2,3129.687254509973,23.697965,23.697965,0.0,159480000.0,880000.0,6655.126974155195,0.25,8.225520977596075,1.0,0.9999999957724524,6663.352438793511,20854209.2,3997818172.9600005,1208334.921286089,4011252090.5623665,3319.652539953904,3321.72455547135,0.9999999902661904,0.24999828793614842,0.25,-1.7120638515777387e-06,backfill
2025-01-29,1207572.918655794,3783693779.64,3133.3045989900415,23.725193,23.725193,0.0,159480000.0,0.0,-8.271047387970611,0.25,8.271104039062891,1.0,1.765191004476918e-08,0.0,0.0,3997818172.9600005,1208334.921286089,4011252090.5623665,3319.652539953904,3321.747307009401,0.699993155970497,0.24999828756333553,0.25,-1.7124366644694078e-06,backfill
2025-01-30,1210593.402738207,3940534221.12,3255.0435284109785,24.646824,24.646824,0.0,159880000.0,400000.0,3020.484082412906,0.25,8.271047388053384,1.0,0.9999999906478739,3028.75507315036,9858729.6,4007676902.5600004,1211363.6763592395,4021110820.1623664,3319.4909989771513,3321.603117171405,0.999999978438892,0.2499982876686957,0.25,-1.7123313043043709e-06,backfill
2025-01-31,1235117.8591193613,4097135607.2,3317.2021414387873,25.11731,25.11731,0.0,163120000.0,3240000.0,24524.456381154247,0.25,8.291735635193199,1.0,0.9999999988425159,24532.74805999691,81380084.4,4089056986.9600005,1235896.4244192364,4102490904.5623665,3319.445564777145,3321.5380008248294,0.999999997337004,0.2499982877537943,0.25,-1.7122462057095333e-06,backfill
2025-02-03,1252355.9112743123,3417509189.8,2728.864182325469,20.662087,20.662087,0.0,165400000.0,2280000.0,17238.05215495103,0.25,25.37913409149372,1.0,0.9999999899308657,17263.430941386912,47109558.35999999,4136166545.3200006,1253159.8553606232,4149600462.9223666,3311.3097624151324,3313.435442405518,0.9999999768113422,0.24999657543228748,0.25,-3.4245677125177565e-06,backfill
2025-02-04,1252347.3335528497,3439549401.4,2746.4819936512267,20.795341,20.795341,0.0,165400000.0,0.0,-8.577721462585032,0.25,8.57778021420762,1.0,1.7020806208911665e-08,0.0,0.0,4136166545.3200006,1253159.8553606232,4149600462.9223666,3311.3097624151324,3313.458137168822,0.6999931557788484,0.24999828751470776,0.25,-1.7124852922378864e-06,backfill
2025-02-05,1352889.2920341592,3747450279.6,2769.960780726911,20.97297,20.97297,0.0,178680000.0,13280000.0,100541.95848130947,0.25,8.577721462690752,1.0,0.9999999997078493,100550.53614402033,278521041.6,4414687586.920001,1353710.3915046435,4428121504.522367,3271.0995884433805,3273.0848936385555,0.9999999993280034,0.24999828753902165,0.25,-1.712460978353647e-06,backfill
2025-02-06,1352880.025732613,3660155629.56,2705.4547039956133,20.484417,20.484417,0.0,178680000.0,0.0,-9.266301546245813,0.25,9.266365013932598,1.0,1.575604891002058e-08,0.0,0.0,4414687586.920001,1353710.3915046435,4428121504.522367,3271.0995884433805,3273.107312028238,0.699993155425994,0.24999828755928322,0.25,-1.7124407167834477e-06,backfill
2025-02-07,1356807.9253493426,3556286899.200001,2621.0687841349313,19.845351,19.845351,0.0,179200000.0,520000.0,3927.899616729701,0.25,9.266301546113787,1.0,0.999999991939951,3937.1658548083155,10319582.52,4425007169.4400015,1357647.557359452,4438441087.042367,3269.214504885852,3271.237589432258,0.9999999814238587,0.24999828805366553,0.25,-1.711946334470582e-06,backfill
2025-02-10,1356780.0461163465,3631536384.0,2676.584457735042,20.26527,20.26527,0.0,179200000.0,0.0,-27.8792329961434,0.25,27.879614904438544,1.0,2.618429584266835e-09,0.0,0.0,4425007169.4400015,1357647.557359452,4438441087.042367,3269.214504885852,3271.3048071033927,0.6999863021197443,0.24999657539986897,0.25,-3.4246001310300755e-06,backfill
2025-02-11,1356770.7531659824,3521914188.8,2595.8063885013353,19.653539,19.653539,0.0,179200000.0,0.0,-9.292950364062563,0.25,9.293014014495524,1.0,1.5710811873681507e-08,0.0,0.0,4425007169.4400015,1357647.557359452,4438441087.042367,3269.214504885852,3271.3272133007013,0.6999931553887053,0.24999828747823694,0.25,-1.7125217630642453e-06,backfill
2025-02-12,1361607.0369231228,3649676017.28,2680.418004835902,20.294017,20.294017,0.0,179840000.0,640000.0,4836.283757140394,0.25,9.292950364150565,1.0,0.9999999934321525,4845.576643854528,12988170.88,4437995340.320002,1362493.1340033065,4451429257.922367,3267.120506393366,3269.2466601681476,0.9999999848687106,0.24999828742555685,0.25,-1.7125744431467638e-06,backfill
2025-02-13,1361597.7109114043,3611632483.839999,2652.496001497036,20.082476,20.082476,0.0,179840000.0,0.0,-9.326011718483642,0.25,9.326075595363855,1.0,1.5655116203383557e-08,0.0,0.0,4437995340.320002,1362493.1340033065,4451429257.922367,3267.120506393366,3269.26905226856,0.6999931553720711,0.2499982878429452,0.25,-1.712157054800656e-06,backfill
2025-02-14,1366131.050838663,3745847247.48,2741.938443738955,20.759517,20.759517,0.0,180440000.0,600000.0,4533.3399272586685,0.25,9.326011718571262,1.0,0.9999999929692805,4542.66587510082,12455710.2,4450451050.520001,1367035.7998784073,4463884968.122367,3265.375324127878,3267.5378876587306,0.999999983800418,0.24999828776595123,0.25,-1.7122340487674137e-06,backfill
2025-02-18,1366093.623231581,3591810671.799999,2629.256597584691,19.905845,19.905845,0.0,180440000.0,0.0,-37.42760708206333,0.25,37.428247968182546,1.0,1.5603396352759091e-09,0.0,0.0,4450451050.520001,1367035.7998784073,4463884968.122367,3265.375324127878,3267.62741016444,0.6999828771153369,0.24999571919352703,0.25,-4.280806472967136e-06,backfill
2025-02-19,1366084.2664900296,3714590889.36,2719.1520907448516,20.586294,20.586294,0.0,180440000.0,0.0,-9.356741551309824,0.25,9.356805638572473,1.0,1.5603724312640566e-08,0.0,0.0,4450451050.520001,1367035.7998784073,4463884968.122367,3265.375324127878,3267.6497911740985,0.6999931553669305,0.2499982876970619,0.25,-1.7123029381060917e-06,backfill
2025-02-20,1366074.9098125652,3760597134.84,2752.848403720428,20.841261,20.841261,0.0,180440000.0,0.0,-9.356677464442328,0.25,9.356741551301573,1.0,1.5603822567378245e-08,0.0,0.0,4450451050.520001,1367035.7998784073,4463884968.122367,3265.375324127878,3267.6721723370515,0.6999931553631609,0.24999828803745627,0.25,-1.7119625437267416e-06,backfill
2025-02-21,1366065.5531991876,3612703458.520001,2644.604755649853,20.021633,20.021633,0.0,180440000.0,0.0,-9.356613377574831,0.25,9.356677464469625,1.0,1.5603813907638653e-08,0.0,0.0,4450451050.520001,1367035.7998784073,4463884968.122367,3265.375324127878,3267.6945536532994,0.6999931553124455,0.24999828739313834,0.25,-1.7126068616590828e-06,backfill
2025-02-24,1366037.4837435673,3624390376.88,2653.214439582969,20.086402,20.086402,0.0,180440000.0,0.0,-28.06945562036708,0.25,28.069840134229885,1.0,2.6006864439764854e-09,0.0,0.0,4450451050.520001,1367035.7998784073,4463884968.122367,3265.375324127878,3267.7616985218306,0.6999863021225616,0.24999657538095818,0.25,-3.4246190418196765e-06,backfill
2025-02-25,1347858.83285246,3351876469.44,2486.815672192071,18.826536,18.826536,0.0,178040000.0,-2400000.0,-18178.650891107274,0.25,9.356421121531282,1.0,0.9999999982364572,-18169.2945340704,-45183686.4,4405267364.120002,1348866.5053443369,4404555402.094002,3265.375324127878,3267.8165507679214,0.999999995945667,0.24999828760791099,0.25,-1.712392089014969e-06,backfill
2025-02-26,1347849.6010058778,3104994276.76,2303.66524161362,17.439869,17.439869,0.0,178040000.0,0.0,-9.231846582144499,0.25,9.231909814057945,1.0,1.5814798692836973e-08,0.0,0.0,4405267364.120002,1348866.5053443369,4404555402.094002,3265.375324127878,3267.8389330730633,0.6999931554198886,0.24999828787941603,0.25,-1.712120583974297e-06,backfill
2025-02-27,1317558.6264855573,2984006648.88,2264.7999025588197,17.145522,17.145522,0.0,174040000.0,-4000000.0,-30290.97452032054,0.25,9.23184658223204,1.0,0.9999999989559502,-30281.7427369696,-68582088.0,4336685276.120002,1318584.7626073672,4305674146.589112,3265.3753241278773,3267.9184516244445,0.9999999975993219,0.24999828764843413,0.25,-1.7123515658745703e-06,backfill
2025-02-28,1306042.61874812,2891073943.12,2213.613783822138,16.757906,16.757906,0.0,172520000.0,-1520000.0,-11516.007737437263,0.25,9.024374154010667,1.0,0.999999997314226,-11506.983425093567,-25472017.119999997,4311213259.000002,1307077.7791822737,4268099526.857663,3265.3753241278773,3267.963438244275,0.999999993826929,0.2499982874093476,0.25,-1.7125906524029233e-06,backfill
2025-03-03,1292389.3717220982,2741554409.44,2121.3068363343964,16.058777,16.058777,0.0,170720000.0,-1800000.0,-13653.247026021825,0.25,26.836492166057262,1.0,0.9999999865107907,-13626.410901474781,-28905798.599999998,4282307460.400002,1293451.368280799,4223604180.94356,3265.3753241278773,3268.058584632,0.9999999690278463,0.24999657539311512,0.25,-3.424606884877557e-06,backfill
2025-03-04,1284810.3433726565,2786776432.84,2169.0177443035363,16.419847,16.419847,0.0,169720000.0,-1000000.0,-7579.028349441709,0.25,8.851981998096564,1.0,0.9999999959954707,-7570.176428073599,-16419847.0,4265887613.400002,1285881.1918527253,4198884713.636034,3265.3753241278773,3268.0969104076994,0.9999999907989369,0.2499982877821605,0.25,-1.7122178395112542e-06,backfill
2025-03-05,1272689.344037437,2832026288.04,2225.229826357945,16.845267,16.845267,0.0,168120000.0,-1600000.0,-12120.999335219385,0.25,8.800070845018196,1.0,0.9999999975118493,-12112.19932464832,-26952427.2,4238935186.200002,1273768.992528077,4159333836.8404093,3265.3753241278773,3268.145409032402,0.9999999942808664,0.2499982879604623,0.25,-1.7120395376934994e-06,backfill
2025-03-06,1272680.6270468407,2804510423.88,2203.6246677123427,16.681599,16.681599,0.0,168120000.0,0.0,-8.716990596381947,0.25,8.717050301626282,1.0,1.6748947229139333e-08,0.0,0.0,4238935186.200002,1273768.992528077,4159333836.8404093,3265.3753241278773,3268.1677935899984,0.6999931557291992,0.24999828765653875,0.25,-1.7123434612464905e-06,backfill
2025-03-07,1268129.8975887692,2751947196.48,2170.083050413506,16.427574,16.427574,0.0,167520000.0,-600000.0,-4550.729458071524,0.25,8.716990596211238,1.0,0.9999999934274634,-4542.0125271804,-9856544.4,4229078641.800002,1269226.9800008966,4144502461.2122746,3265.3753241278773,3268.200260156834,0.9999999849083453,0.24999828732830132,0.25,-1.712671698683721e-06,backfill
2025-03-10,1262956.332056042,2344442854.12,1856.3134722982559,14.052043,14.052043,0.0,166840000.0,-680000.0,-5173.565532727167,0.25,26.057463649084298,1.0,0.9999999653281315,-5147.50842602554,-9555389.24,4219523252.5600023,1264079.471574871,4127693914.2171903,3265.375324127877,3268.2792028901513,0.9999999206039607,0.24999657547281062,0.25,-3.4245271893773577e-06,backfill
2025-03-11,1262947.681729455,2464841772.24,1951.657861919265,14.773686,14.773686,0.0,166840000.0,0.0,-8.650326587026939,0.25,8.650385836000288,1.0,1.6877929387426605e-08,0.0,0.0,4219523252.5600023,1264079.471574871,4127693914.2171903,3265.375324127877,3268.3015883641433,0.6999931557296857,0.24999828737287677,0.25,-1.7126271232292822e-06,backfill
2025-03-12,1256883.22215278,2357417655.6,1875.6059545152111,14.19789,14.19789,0.0,166040000.0,-800000.0,-6064.45957667497,0.25,8.650326587188047,1.0,0.9999999951081172,-6055.8093093364005,-11358312.0,4208164940.5600023,1258023.6622655347,4107919423.930859,3265.375324127877,3268.33818092889,0.9999999887626251,0.2499982879604623,0.25,-1.7120395376934994e-06,backfill
2025-03-13,1256874.613422551,2323499834.6000004,1848.6329581221873,13.993615,13.993615,0.0,166040000.0,0.0,-8.608730229083449,0.25,8.60878919282726,1.0,1.6959574189456816e-08,0.0,0.0,4208164940.5600023,1258023.6622655347,4107919423.930859,3265.375324127877,3268.360566806842,0.6999931557916064,0.24999828756333553,0.25,-1.7124366644694078e-06,backfill
2025-03-14,1248690.7741735247,2418962882.56,1937.1992911223806,14.663936,14.663936,0.0,164960000.0,-1080000.0,-8183.839249026263,0.25,8.608730228921582,1.0,0.9999999963937813,-8175.23057776068,-15837050.879999999,4192327889.680002,1249848.4316877741,4081224227.733184,3265.375324127877,3268.4026439087274,0.9999999917132839,0.2499982876443818,0.25,-1.7123556181886102e-06,backfill
2025-03-17,1229892.7505345035,2393604666.24,1946.1897512606522,14.731688,14.731688,0.0,162480000.0,-2480000.0,-18798.02363902121,0.25,25.658029606305305,1.0,0.9999999906384762,-18772.365960890802,-36534586.24,4155793303.4400024,1231076.0657268832,4019925407.148993,3265.375324127877,3268.5170356536855,0.9999999784940509,0.24999657546065368,0.25,-3.4245393463194773e-06,backfill
2025-03-18,1229884.3266692525,2331006484.08,1895.305463720143,14.346421,14.346421,0.0,162480000.0,0.0,-8.423865251010284,0.25,8.423922948866462,1.0,1.7331666213316055e-08,0.0,0.0,4155793303.4400024,1231076.0657268832,4019925407.148993,3265.375324127877,3268.539422756669,0.699993155866746,0.24999828735666751,0.25,-1.7126433324854418e-06,backfill
2025-03-19,1208681.5864657562,2459022499.2,2034.4667501639678,15.39969,15.39969,0.0,159680000.0,-2800000.0,-21202.7402034963,0.25,8.423865251159263,1.0,0.9999999986388488,-21194.316395942482,-43119132.0,4112674171.4400024,1209881.7493309407,3950718009.3779235,3265.3753241278773,3268.6176852664858,0.9999999968704337,0.24999828785915446,0.25,-1.7121408455444964e-06,backfill
2025-03-20,1202315.0565123395,2371099189.8,1972.1113671137764,14.927595,14.927595,0.0,158840000.0,-840000.0,-6366.52995341667,0.25,8.27864100319011,1.0,0.9999999955410445,-6358.2513691158,-12539179.8,4100134991.6400023,1203523.4979618248,3929955932.2526107,3265.375324127878,3268.6573381627422,0.9999999897559985,0.2499982878713114,0.25,-1.7121286886023768e-06,backfill
2025-03-21,1197765.2445200048,2361476125.92,1971.5684160349394,14.923383,14.923383,0.0,158240000.0,-600000.0,-4549.811992334668,0.25,8.23503463364616,1.0,0.9999999937902476,-4541.577014105159,-8954029.799999999,4091180961.840002,1198981.9209477196,3915125978.7381253,3265.375324127878,3268.692255557208,0.9999999857400483,0.2499982873809814,0.25,-1.7126190186012025e-06,backfill
2025-03-24,1191685.3216487896,2492168455.68,2091.297434319233,15.829322,15.829322,0.0,157440000.0,-800000.0,-6079.922871215269,0.25,24.61161461342476,1.0,0.9999999721614652,-6055.311593743841,-12663457.600000001,4078517504.240002,1192926.6093539759,3895353113.680009,3265.375324127878,3268.776616540417,0.9999999361967499,0.24999657535529352,0.25,-3.4246447064845142e-06,backfill
2025-03-25,1191677.159476464,2468265442.56,2071.25346234242,15.677499,15.677499,0.0,157440000.0,0.0,-8.162172325653955,0.25,8.162228230471161,1.0,1.788754588893937e-08,0.0,0.0,4078517504.240002,1192926.6093539759,3895353113.680009,3265.375324127878,3268.7990054213533,0.6999931561091084,0.24999828773353272,0.25,-1.7122664672797328e-06,backfill
2025-03-26,1191668.9973600442,2376813112.32,1994.524584918684,15.096628,15.096628,0.0,157440000.0,0.0,-8.162116419756785,0.25,8.16217232518126,1.0,1.7887351599910062e-08,0.0,0.0,4078517504.240002,1192926.6093539759,3895353113.680009,3265.375324127878,3268.821394455636,0.6999931559877355,0.2499982876686957,0.25,-1.7123313043043709e-06,backfill
2025-03-27,1191660.8352995284,2394419470.08,2009.3128842974468,15.208457,15.208457,0.0,157440000.0,0.0,-8.16206051572226,0.25,8.162116420274275,1.0,1.7887630821000755e-08,0.0,0.0,4078517504.240002,1192926.6093539759,3895353113.680009,3265.375324127878,3268.843783643269,0.6999931560477982,0.24999828759170173,0.25,-1.7124082982711286e-06,backfill
2025-03-28,1191652.6732949167,2236681436.1600003,1876.957511432925,14.206564,14.206564,0.0,157440000.0,0.0,-8.162004611687735,0.25,8.162060515750195,1.0,1.7887787362447227e-08,0.0,0.0,4078517504.240002,1192926.6093539759,3895353113.680009,3265.375324127878,3268.866172984253,0.699993156060912,0.24999828799288082,0.25,-1.7120071191811803e-06,backfill
2025-03-31,1191628.187616503,2188512038.4,1836.572901802091,13.90061,13.90061,0.0,157440000.0,0.0,-24.48567841365002,0.25,24.486013834827055,1.0,2.981326296946918e-09,0.0,0.0,4078517504.240002,1192926.6093539759,3895353113.680009,3265.375324127878,3268.9333419273185,0.6999863022264923,0.2499965753188227,0.25,-3.424681177310873e-06,backfill
2025-04-01,1191620.0258355043,2272607669.76,1907.158003799567,14.434754,14.434754,0.0,157440000.0,0.0,-8.161780998809263,0.25,8.161836901482898,1.0,1.7888231784723985e-08,0.0,0.0,4078517504.240002,1192926.6093539759,3895353113.680009,3265.375324127878,3268.9557318817147,0.6999931560435529,0.2499982880131424,0.25,-1.711986857610981e-06,backfill
2025-04-02,1191611.864110408,2267857075.2,1903.1843702673007,14.40458,14.40458,0.0,157440000.0,0.0,-8.161725096404552,0.25,8.161780998873319,1.0,1.788829739890474e-08,0.0,0.0,4078517504.240002,1192926.6093539759,3895353113.680009,3265.375324127878,3268.9781219894667,0.6999931560217605,0.24999828738908603,0.25,-1.7126109139731227e-06,backfill
2025-04-03,1181007.6329327165,2109816996.04,1786.455004360002,13.521001,13.521001,0.0,156040000.0,-1400000.0,-10604.23117769137,0.25,8.16172509664663,1.0,0.9999999973621457,-10596.0695084965,-18929401.4,4059588102.840002,1182330.5398454794,3860752969.7742205,3265.3753241278773,3269.033037650293,0.9999999939369956,0.24999828771327115,0.25,-1.7122867288499322e-06,backfill
2025-04-04,1180999.5438947447,2137815565.32,1810.174759483679,13.700433,13.700433,0.0,156040000.0,0.0,-8.089037971803918,0.25,8.089093376251483,1.0,1.804909222080653e-08,0.0,0.0,4059588102.840002,1182330.5398454794,3860752969.7742205,3265.3753241278773,3269.055428287537,0.6999931560900294,0.24999828754712627,0.25,-1.7124528737255673e-06,backfill
2025-04-07,1180975.2771132516,1830645207.88,1550.1130661725701,11.731897,11.731897,0.0,156040000.0,0.0,-24.266781493090093,0.25,24.267113915645442,1.0,3.008219451317018e-09,0.0,0.0,4059588102.840002,1182330.5398454794,3860752969.7742205,3265.3753241278773,3269.1226011194367,0.6999863022356095,0.249996575511983,0.25,-3.4244880169898018e-06,backfill
2025-04-08,1180967.1882968931,1730051213.1599998,1464.9443526495916,11.087229,11.087229,0.0,156040000.0,0.0,-8.088816358475015,0.25,8.088871761049669,1.0,1.8049702399380863e-08,0.0,0.0,4059588102.840002,1182330.5398454794,3860752969.7742205,3265.3753241278773,3269.14499237013,0.6999931561341015,0.2499982872350981,0.25,-1.7127649019066382e-06,backfill
2025-04-09,1180959.0995359377,1934315687.24,1637.9192878060833,12.396281,12.396281,0.0,156040000.0,0.0,-8.088760955492035,0.25,8.0888163581979,1.0,1.8049659655794414e-08,0.0,0.0,4059588102.840002,1182330.5398454794,3860752969.7742205,3265.3753241278773,3269.1673837741864,0.6999931560709539,0.24999828797261925,0.25,-1.7120273807513797e-06,backfill
2025-04-10,1177620.9772187115,1787001581.6,1517.4675181317955,11.484586,11.484586,0.0,155600000.0,-440000.0,-3338.122317226138,0.25,8.0887609557256,1.0,0.9999999916814648,-3330.0336116724156,-5053217.84,4054534885.000002,1179000.506233807,3849879160.190149,3265.3753241278773,3269.2005616974816,0.9999999809076829,0.24999828774163735,0.25,-1.712258362651653e-06,backfill
2025-04-11,1181851.10694479,1851932672.0,1566.9762977059352,11.8592,11.8592,0.0,156160000.0,560000.0,4230.129726078594,0.25,8.06589710423775,1.0,0.9999999934824161,4238.19556793724,6641152.0,4061176037.000002,1183238.7018017443,3856520312.190149,3259.291896316219,3263.1185853518055,0.9999999849847019,0.24999828748634156,0.25,-1.7125136584361655e-06,backfill
2025-04-14,1181826.822665666,1937817392.64,1639.6796514308096,12.409179,12.409179,0.0,156160000.0,0.0,-24.2842791241128,0.25,24.284611786536782,1.0,3.0060502975715053e-09,0.0,0.0,4061176037.000002,1183238.7018017443,3856520312.190149,3259.291896316219,3263.185636192946,0.6999863022277766,0.2499965754511983,0.25,-3.4245488017004e-06,backfill
2025-04-15,1181818.7280168445,1899339100.16,1607.1323419854718,12.162776,12.162776,0.0,156160000.0,0.0,-8.094648821512237,0.25,8.094704264833329,1.0,1.803643734366034e-08,0.0,0.0,4061176037.000002,1183238.7018017443,3856520312.190149,3259.291896316219,3263.2079867794932,0.6999931560315061,0.24999828733640594,0.25,-1.7126635940556412e-06,backfill
2025-04-16,1181810.6334234644,1851133601.28,1566.3538209312442,11.854083,11.854083,0.0,156160000.0,0.0,-8.094593380112201,0.25,8.094648822033182,1.0,1.803689275714504e-08,0.0,0.0,4061176037.000002,1183238.7018017443,3856520312.190149,3259.291896316219,3263.2303375191304,0.6999931561576986,0.2499982879888285,0.25,-1.7120111714952202e-06,backfill
2025-04-17,1179078.0965571536,1872460643.8,1588.071773419848,12.018361,12.018361,0.0,155800000.0,-360000.0,-2732.536866310751,0.25,8.09459337961277,1.0,0.9999999898250307,-2724.4423283733718,-4326609.96,4056849427.040002,1180514.2594733709,3847640559.3873005,3259.2918963162197,3263.2618404346663,0.999999976657853,0.249998287672748,0.25,-1.712327251990331e-06,backfill
2025-04-21,1179045.7936007937,1858155866.8,1575.982779367053,11.926546,11.926546,0.0,155800000.0,0.0,-32.30295635992661,0.25,32.30350949471654,1.0,1.8078776253815931e-09,0.0,0.0,4056849427.040002,1180514.2594733709,3847640559.3873005,3259.2918963162197,3263.3512457871934,0.699982877193535,0.24999571920669705,0.25,-4.280793302946506e-06,backfill
2025-04-22,1179037.717999986,2002048540.2000003,1698.0360421345272,12.850119,12.850119,0.0,155800000.0,0.0,-8.07560080778785,0.25,8.075656120553381,1.0,1.8079008956561893e-08,0.0,0.0,4056849427.040002,1180514.2594733709,3847640559.3873005,3259.2918963162197,3263.373597508054,0.699993156055235,0.24999828782268363,0.25,-1.7121773163708554e-06,backfill
2025-04-23,1179029.6424544894,2106107048.6,1786.305426736803,13.518017,13.518017,0.0,155800000.0,0.0,-8.075545496540144,0.25,8.075600808219082,1.0,1.807936411690747e-08,0.0,0.0,4056849427.040002,1180514.2594733709,3847640559.3873005,3259.2918963162197,3263.3959493820103,0.6999931561429821,0.24999828742960917,0.25,-1.7125703908327239e-06,backfill
2025-04-24,1162070.2941144973,2049111243.08,1763.328133812642,13.344043,13.344043,0.0,153560000.0,-2240000.0,-16959.34833999211,0.25,8.075545496263626,1.0,0.9999999983685097,-16951.27284980752,-29890656.319999997,4026958770.7200017,1163562.9866235633,3792391413.155678,3259.2918963162197,3263.4784938251064,0.9999999962491262,0.24999828799288082,0.25,-1.7120071191811803e-06,backfill
2025-04-25,1184764.7768539654,2130195439.36,1797.9901841921387,13.606256,13.606256,0.0,156560000.0,3000000.0,22694.482739468105,0.25,7.959385576126694,1.0,0.9999999987993312,22702.442070528003,40818768.0,4067777538.7200017,1186265.4286940913,3833210181.155678,3231.325880731005,3235.4187565690613,0.9999999972376195,0.24999828757549247,0.25,-1.7124245075272881e-06,backfill
2025-04-28,1215009.7334902417,2183955423.84,1797.4797762042447,13.602114,13.602114,0.0,160560000.0,4000000.0,30244.95663627633,0.25,24.34448171617737,1.0,0.9999999944914072,30269.30078451,54408456.0,4122185994.7200017,1216534.7294786014,3887618637.155678,3195.649530549683,3199.6604883057926,0.9999999873213689,0.24999657537420433,0.25,-3.4246257956671577e-06,backfill
2025-04-29,1252535.087455586,2285414751.68,1824.6313213649287,13.807484,13.807484,0.0,165520000.0,4960000.0,37525.35396534437,0.25,8.32198447596056,1.0,0.9999999992406838,37533.67589282048,68485120.64,4190671115.3600016,1254068.405371422,3956103757.7956777,3154.6156021879715,3158.4773931021377,0.999999998253236,0.24999828773353272,0.25,-1.7122664672797328e-06,backfill
2025-04-30,1252526.5085068978,2234244243.68,1783.7899864837243,13.498334,13.498334,0.0,165520000.0,0.0,-8.578948688227683,0.25,8.579007448325932,1.0,1.701835117273731e-08,0.0,0.0,4190671115.3600016,1254068.405371422,3956103757.7956777,3154.6156021879715,3158.4990265089396,0.6999931557699535,0.24999828774163735,0.25,-1.712258362651653e-06,backfill
2025-05-01,1252517.929616969,2317746435.36,1850.4696663853645,14.002818,14.002818,0.0,165520000.0,0.0,-8.578889928758144,0.25,8.57894868840341,1.0,1.7018482401098822e-08,0.0,0.0,4190671115.3600016,1254068.405371422,3956103757.7956777,3154.6156021879715,3158.5206600639153,0.6999931557758817,0.24999828725941198,0.25,-1.712740588022399e-06,backfill
2025-05-02,1252509.350785799,2310748249.76,1844.8950088159306,13.960538,13.960538,0.0,165520000.0,0.0,-8.578831169987097,0.25,8.578889928883351,1.0,1.7018699338677834e-08,0.0,0.0,4190671115.3600016,1254068.405371422,3956103757.7956777,3154.6156021879715,3158.542293767067,0.699993155816343,0.2499982877254281,0.25,-1.7122745719078125e-06,backfill
2025-05-05,1263380.0404851534,2300475389.92,1820.8894522638,13.778602,13.778602,0.0,166960000.0,1440000.0,10870.689699354349,0.25,25.73649350929724,1.0,0.9999999838226311,10896.42584031264,19841186.88,4210512302.2400017,1264964.8312117346,3975944944.675678,3143.1268653271904,3147.0696205940267,0.9999999627154519,0.24999657551738608,0.25,-3.424482613922919e-06,backfill
2025-05-06,1263371.3872564738,2259525110.72,1788.4884314396143,13.533332,13.533332,0.0,166960000.0,0.0,-8.653228679671884,0.25,8.653287948528448,1.0,1.6872267250001016e-08,0.0,0.0,4210512302.2400017,1264964.8312117346,3975944944.675678,3143.1268653271904,3147.0911758654,0.6999931557273151,0.2499982875511786,0.25,-1.7124488214115274e-06,backfill
2025-05-07,1263362.734087062,2272102708.4,1798.4563317374455,13.608665,13.608665,0.0,166960000.0,0.0,-8.653169411700219,0.25,8.653228679838861,1.0,1.687247164205985e-08,0.0,0.0,4210512302.2400017,1264964.8312117346,3975944944.675678,3143.1268653271904,3147.1127312844133,0.6999931557634298,0.24999828747823694,0.25,-1.7125217630642453e-06,backfill
2025-05-08,1251247.1899277868,2604368903.76,2081.418383773017,15.749691,15.749691,0.0,165360000.0,-1600000.0,-12115.544159275247,0.25,8.653169411555218,1.0,0.999999997552297,-12106.89104913184,-25199505.6,4185312796.640002,1252857.9401626028,3937891450.1635623,3143.1268653271904,3147.173062095612,0.9999999943737794,0.2499982878753637,0.25,-1.7121246362883369e-06,backfill
2025-05-09,1251238.6198002538,2911352964.0,2326.7767777698537,17.60615,17.60615,0.0,165360000.0,0.0,-8.570127533050254,0.25,8.570186232382103,1.0,1.7035968746803576e-08,0.0,0.0,4185312796.640002,1252857.9401626028,3937891450.1635623,3143.1268653271904,3147.1946180754894,0.6999931558157688,0.2499982877821605,0.25,-1.7122178395112542e-06,backfill
2025-05-12,1258779.5093693277,3092434431.6000004,2456.692700018108,18.58881,18.58881,0.0,166360000.0,1000000.0,7540.8895690739155,0.25,25.71038259863535,1.0,0.9999999767270927,7566.599599479,18588810.0,4203901606.640002,1260424.5397620818,3956480260.1635623,3139.006053397206,3143.1082494708176,0.999999946313618,0.24999657524993335,0.25,-3.424750066649551e-06,backfill
2025-05-13,1258770.8876509191,3384967345.48,2689.105204678618,20.347243,20.347243,0.0,166360000.0,0.0,-8.621718408539891,0.25,8.621777461433751,1.0,1.6933970892196726e-08,0.0,0.0,4203901606.640002,1260424.5397620818,3956480260.1635623,3139.006053397206,3143.1297776095125,0.6999931557618695,0.2499982877578466,0.25,-1.7122421533954935e-06,backfill
